,time,id,value
3055,2021-04-17T05:40:10Z,TS_DCS2_SCRBINNOX,576.2195
3056,2021-04-17T05:40:15Z,TS_DCS2_SCRBINNOX,574.6525
3057,2021-04-17T05:40:20Z,TS_DCS2_SCRBINNOX,575.0789
3058,2021-04-17T05:40:25Z,TS_DCS2_SCRBINNOX,574.4712
3059,2021-04-17T05:40:30Z,TS_DCS2_SCRBINNOX,571.8967
3060,2021-04-17T05:40:35Z,TS_DCS2_SCRBINNOX,570.898
3061,2021-04-17T05:40:40Z,TS_DCS2_SCRBINNOX,571.2141
3062,2021-04-17T05:40:45Z,TS_DCS2_SCRBINNOX,570.1351
3063,2021-04-17T05:40:50Z,TS_DCS2_SCRBINNOX,568.2808
3064,2021-04-17T05:40:55Z,TS_DCS2_SCRBINNOX,567.783
3065,2021-04-17T05:41:00Z,TS_DCS2_SCRBINNOX,566.6964
3066,2021-04-17T05:41:05Z,TS_DCS2_SCRBINNOX,568.5588
3067,2021-04-17T05:41:10Z,TS_DCS2_SCRBINNOX,570.3455
3068,2021-04-17T05:41:15Z,TS_DCS2_SCRBINNOX,572.2939
3069,2021-04-17T05:41:20Z,TS_DCS2_SCRBINNOX,571.7471
3070,2021-04-17T05:41:25Z,TS_DCS2_SCRBINNOX,576.4858
3071,2021-04-17T05:41:30Z,TS_DCS2_SCRBINNOX,576.8906
3072,2021-04-17T05:41:35Z,TS_DCS2_SCRBINNOX,577.1931
3073,2021-04-17T05:41:40Z,TS_DCS2_SCRBINNOX,577.0818
3074,2021-04-17T05:41:45Z,TS_DCS2_SCRBINNOX,579.3965
3075,2021-04-17T05:41:50Z,TS_DCS2_SCRBINNOX,579.7742
3076,2021-04-17T05:41:55Z,TS_DCS2_SCRBINNOX,579.0765
3077,2021-04-17T05:42:00Z,TS_DCS2_SCRBINNOX,581.4604
3078,2021-04-17T05:42:05Z,TS_DCS2_SCRBINNOX,582.2776
3079,2021-04-17T05:42:10Z,TS_DCS2_SCRBINNOX,582.2449
3080,2021-04-17T05:42:15Z,TS_DCS2_SCRBINNOX,585.2628
3081,2021-04-17T05:42:20Z,TS_DCS2_SCRBINNOX,587.6398
3082,2021-04-17T05:42:25Z,TS_DCS2_SCRBINNOX,586.39
3083,2021-04-17T05:42:30Z,TS_DCS2_SCRBINNOX,587.7773
3084,2021-04-17T05:42:35Z,TS_DCS2_SCRBINNOX,586.3831
3085,2021-04-17T05:42:40Z,TS_DCS2_SCRBINNOX,586.7614
3086,2021-04-17T05:42:45Z,TS_DCS2_SCRBINNOX,585.6212
3087,2021-04-17T05:42:50Z,TS_DCS2_SCRBINNOX,583.2723
3088,2021-04-17T05:42:55Z,TS_DCS2_SCRBINNOX,584.7755
3089,2021-04-17T05:43:00Z,TS_DCS2_SCRBINNOX,581.4484
3090,2021-04-17T05:43:05Z,TS_DCS2_SCRBINNOX,580.8491
3091,2021-04-17T05:43:10Z,TS_DCS2_SCRBINNOX,583.1267
3092,2021-04-17T05:43:15Z,TS_DCS2_SCRBINNOX,580.0253
3093,2021-04-17T05:43:20Z,TS_DCS2_SCRBINNOX,581.1342
3094,2021-04-17T05:43:25Z,TS_DCS2_SCRBINNOX,581.4976
3095,2021-04-17T05:43:30Z,TS_DCS2_SCRBINNOX,583.8608
3096,2021-04-17T05:43:35Z,TS_DCS2_SCRBINNOX,584.3853
3097,2021-04-17T05:43:40Z,TS_DCS2_SCRBINNOX,582.4366
3098,2021-04-17T05:43:45Z,TS_DCS2_SCRBINNOX,583.7952
3099,2021-04-17T05:43:50Z,TS_DCS2_SCRBINNOX,582.837
3100,2021-04-17T05:43:55Z,TS_DCS2_SCRBINNOX,581.8638
3101,2021-04-17T05:44:00Z,TS_DCS2_SCRBINNOX,583.2621
3102,2021-04-17T05:44:05Z,TS_DCS2_SCRBINNOX,582.6602
3103,2021-04-17T05:44:10Z,TS_DCS2_SCRBINNOX,583.5512
3104,2021-04-17T05:44:15Z,TS_DCS2_SCRBINNOX,583.4849
3105,2021-04-17T05:44:20Z,TS_DCS2_SCRBINNOX,585.8089
3106,2021-04-17T05:44:25Z,TS_DCS2_SCRBINNOX,587.4584
3107,2021-04-17T05:44:30Z,TS_DCS2_SCRBINNOX,588.2087
3108,2021-04-17T05:44:35Z,TS_DCS2_SCRBINNOX,589.5844
3109,2021-04-17T05:44:40Z,TS_DCS2_SCRBINNOX,590.8285
3110,2021-04-17T05:44:45Z,TS_DCS2_SCRBINNOX,588.9905
3111,2021-04-17T05:44:50Z,TS_DCS2_SCRBINNOX,590.8345
3112,2021-04-17T05:44:55Z,TS_DCS2_SCRBINNOX,591.5603
3113,2021-04-17T05:45:00Z,TS_DCS2_SCRBINNOX,590.9921
3114,2021-04-17T05:45:05Z,TS_DCS2_SCRBINNOX,590.3453
3115,2021-04-17T05:45:10Z,TS_DCS2_SCRBINNOX,590.0132
3116,2021-04-17T05:45:20Z,TS_DCS2_SCRBINNOX,587.8109
3117,2021-04-17T05:45:25Z,TS_DCS2_SCRBINNOX,589.6024
3118,2021-04-17T05:45:30Z,TS_DCS2_SCRBINNOX,588.3002
3119,2021-04-17T05:45:35Z,TS_DCS2_SCRBINNOX,590.6952
3120,2021-04-17T05:45:40Z,TS_DCS2_SCRBINNOX,587.5416
3121,2021-04-17T05:45:45Z,TS_DCS2_SCRBINNOX,587.2244
3122,2021-04-17T05:45:50Z,TS_DCS2_SCRBINNOX,584.6945
3123,2021-04-17T05:45:55Z,TS_DCS2_SCRBINNOX,583.2231
3124,2021-04-17T05:46:00Z,TS_DCS2_SCRBINNOX,582.1409
3125,2021-04-17T05:46:05Z,TS_DCS2_SCRBINNOX,580.3167
3126,2021-04-17T05:46:10Z,TS_DCS2_SCRBINNOX,579.9083
3127,2021-04-17T05:46:15Z,TS_DCS2_SCRBINNOX,579.6786
3128,2021-04-17T05:46:20Z,TS_DCS2_SCRBINNOX,579.9849
3129,2021-04-17T05:46:25Z,TS_DCS2_SCRBINNOX,580.5216
3130,2021-04-17T05:46:30Z,TS_DCS2_SCRBINNOX,580.4896
3131,2021-04-17T05:46:35Z,TS_DCS2_SCRBINNOX,582.0106
3132,2021-04-17T05:46:40Z,TS_DCS2_SCRBINNOX,583.6884
3133,2021-04-17T05:46:45Z,TS_DCS2_SCRBINNOX,586.0298
3134,2021-04-17T05:46:50Z,TS_DCS2_SCRBINNOX,586.445
3135,2021-04-17T05:46:55Z,TS_DCS2_SCRBINNOX,585.1321
3136,2021-04-17T05:47:00Z,TS_DCS2_SCRBINNOX,585.5206
3137,2021-04-17T05:47:05Z,TS_DCS2_SCRBINNOX,586.4482
3138,2021-04-17T05:47:10Z,TS_DCS2_SCRBINNOX,587.2252
3139,2021-04-17T05:47:15Z,TS_DCS2_SCRBINNOX,588.6915
3140,2021-04-17T05:47:20Z,TS_DCS2_SCRBINNOX,587.951
3141,2021-04-17T05:47:25Z,TS_DCS2_SCRBINNOX,588.5947
3142,2021-04-17T05:47:30Z,TS_DCS2_SCRBINNOX,590.1095
3143,2021-04-17T05:47:35Z,TS_DCS2_SCRBINNOX,590.1617
3144,2021-04-17T05:47:40Z,TS_DCS2_SCRBINNOX,590.4319
3145,2021-04-17T05:47:45Z,TS_DCS2_SCRBINNOX,589.0893
3146,2021-04-17T05:47:50Z,TS_DCS2_SCRBINNOX,587.2827
3147,2021-04-17T05:47:55Z,TS_DCS2_SCRBINNOX,586.3906
3148,2021-04-17T05:48:00Z,TS_DCS2_SCRBINNOX,583.9966
3149,2021-04-17T05:48:05Z,TS_DCS2_SCRBINNOX,582.8121
3150,2021-04-17T05:48:10Z,TS_DCS2_SCRBINNOX,582.8566
3151,2021-04-17T05:48:15Z,TS_DCS2_SCRBINNOX,580.3571
3152,2021-04-17T05:48:20Z,TS_DCS2_SCRBINNOX,580.588
3153,2021-04-17T05:48:25Z,TS_DCS2_SCRBINNOX,578.9472
3154,2021-04-17T05:48:30Z,TS_DCS2_SCRBINNOX,579.5495
3155,2021-04-17T05:48:35Z,TS_DCS2_SCRBINNOX,578.8814
3156,2021-04-17T05:48:40Z,TS_DCS2_SCRBINNOX,581.2081
3157,2021-04-17T05:48:45Z,TS_DCS2_SCRBINNOX,580.0755
3158,2021-04-17T05:48:50Z,TS_DCS2_SCRBINNOX,580.2617
3159,2021-04-17T05:48:55Z,TS_DCS2_SCRBINNOX,579.7998
3160,2021-04-17T05:49:00Z,TS_DCS2_SCRBINNOX,577.9864
3161,2021-04-17T05:49:05Z,TS_DCS2_SCRBINNOX,577.4777
3162,2021-04-17T05:49:10Z,TS_DCS2_SCRBINNOX,577.4639
3163,2021-04-17T05:49:15Z,TS_DCS2_SCRBINNOX,578.2653
3164,2021-04-17T05:49:20Z,TS_DCS2_SCRBINNOX,577.6852
3165,2021-04-17T05:49:25Z,TS_DCS2_SCRBINNOX,576.0286
3166,2021-04-17T05:49:30Z,TS_DCS2_SCRBINNOX,578.6562
3167,2021-04-17T05:49:35Z,TS_DCS2_SCRBINNOX,583.2217
3168,2021-04-17T05:49:40Z,TS_DCS2_SCRBINNOX,585.0481
3169,2021-04-17T05:49:45Z,TS_DCS2_SCRBINNOX,585.579
3170,2021-04-17T05:49:50Z,TS_DCS2_SCRBINNOX,587.8772
3171,2021-04-17T05:49:55Z,TS_DCS2_SCRBINNOX,586.4585
3172,2021-04-17T05:50:00Z,TS_DCS2_SCRBINNOX,586.4482
3173,2021-04-17T05:50:05Z,TS_DCS2_SCRBINNOX,586.6137
3174,2021-04-17T05:50:10Z,TS_DCS2_SCRBINNOX,585.4661
3175,2021-04-17T05:50:15Z,TS_DCS2_SCRBINNOX,586.0503
3176,2021-04-17T05:50:20Z,TS_DCS2_SCRBINNOX,584.7146
3177,2021-04-17T05:50:25Z,TS_DCS2_SCRBINNOX,587.3809
3178,2021-04-17T05:50:30Z,TS_DCS2_SCRBINNOX,588.4478
3179,2021-04-17T05:50:35Z,TS_DCS2_SCRBINNOX,588.7006
3180,2021-04-17T05:50:40Z,TS_DCS2_SCRBINNOX,588.9511
3181,2021-04-17T05:50:45Z,TS_DCS2_SCRBINNOX,589.7781
3182,2021-04-17T05:50:50Z,TS_DCS2_SCRBINNOX,590.7026
3183,2021-04-17T05:50:55Z,TS_DCS2_SCRBINNOX,592.1213
3184,2021-04-17T05:51:00Z,TS_DCS2_SCRBINNOX,591.0656
3185,2021-04-17T05:51:05Z,TS_DCS2_SCRBINNOX,591.6821
3186,2021-04-17T05:51:10Z,TS_DCS2_SCRBINNOX,592.4042
3187,2021-04-17T05:51:15Z,TS_DCS2_SCRBINNOX,592.6044
3188,2021-04-17T05:51:20Z,TS_DCS2_SCRBINNOX,593.9
3189,2021-04-17T05:51:25Z,TS_DCS2_SCRBINNOX,592.7185
3190,2021-04-17T05:51:30Z,TS_DCS2_SCRBINNOX,595.7598
3191,2021-04-17T05:51:35Z,TS_DCS2_SCRBINNOX,595.5223
3192,2021-04-17T05:51:40Z,TS_DCS2_SCRBINNOX,598.2535
3193,2021-04-17T05:51:45Z,TS_DCS2_SCRBINNOX,598.1572
3194,2021-04-17T05:51:50Z,TS_DCS2_SCRBINNOX,599.3394
3195,2021-04-17T05:51:55Z,TS_DCS2_SCRBINNOX,599.1898
3196,2021-04-17T05:52:00Z,TS_DCS2_SCRBINNOX,598.6099
3197,2021-04-17T05:52:05Z,TS_DCS2_SCRBINNOX,596.8831
3198,2021-04-17T05:52:10Z,TS_DCS2_SCRBINNOX,596.6449
3199,2021-04-17T05:52:15Z,TS_DCS2_SCRBINNOX,594.432
3200,2021-04-17T05:52:20Z,TS_DCS2_SCRBINNOX,593.2469
3201,2021-04-17T05:52:25Z,TS_DCS2_SCRBINNOX,591.9835
3202,2021-04-17T05:52:30Z,TS_DCS2_SCRBINNOX,589.7173
3203,2021-04-17T05:52:35Z,TS_DCS2_SCRBINNOX,587.054
3204,2021-04-17T05:52:40Z,TS_DCS2_SCRBINNOX,584.5392
3205,2021-04-17T05:52:45Z,TS_DCS2_SCRBINNOX,584.2178
3206,2021-04-17T05:52:50Z,TS_DCS2_SCRBINNOX,585.6464
3207,2021-04-17T05:52:55Z,TS_DCS2_SCRBINNOX,584.4166
3208,2021-04-17T05:53:00Z,TS_DCS2_SCRBINNOX,583.2903
3209,2021-04-17T05:53:05Z,TS_DCS2_SCRBINNOX,582.501
3210,2021-04-17T05:53:10Z,TS_DCS2_SCRBINNOX,583.9202
3211,2021-04-17T05:53:15Z,TS_DCS2_SCRBINNOX,585.0229
3212,2021-04-17T05:53:20Z,TS_DCS2_SCRBINNOX,586.3268
3213,2021-04-17T05:53:25Z,TS_DCS2_SCRBINNOX,584.3941
3214,2021-04-17T05:53:30Z,TS_DCS2_SCRBINNOX,587.245
3215,2021-04-17T05:53:35Z,TS_DCS2_SCRBINNOX,587.4345
3216,2021-04-17T05:53:40Z,TS_DCS2_SCRBINNOX,588.6039
3217,2021-04-17T05:53:45Z,TS_DCS2_SCRBINNOX,589.8741
3218,2021-04-17T05:53:50Z,TS_DCS2_SCRBINNOX,590.1877
3219,2021-04-17T05:53:55Z,TS_DCS2_SCRBINNOX,589.9265
3220,2021-04-17T05:54:00Z,TS_DCS2_SCRBINNOX,588.7072
3221,2021-04-17T05:54:05Z,TS_DCS2_SCRBINNOX,587.858
3222,2021-04-17T05:54:10Z,TS_DCS2_SCRBINNOX,585.9003
3223,2021-04-17T05:54:15Z,TS_DCS2_SCRBINNOX,585.2809
3224,2021-04-17T05:54:20Z,TS_DCS2_SCRBINNOX,583.5549
3225,2021-04-17T05:54:25Z,TS_DCS2_SCRBINNOX,581.0348
3226,2021-04-17T05:54:30Z,TS_DCS2_SCRBINNOX,578.1888
3227,2021-04-17T05:54:35Z,TS_DCS2_SCRBINNOX,576.6861
3228,2021-04-17T05:54:40Z,TS_DCS2_SCRBINNOX,576.7656
3229,2021-04-17T05:54:45Z,TS_DCS2_SCRBINNOX,575.7596
3230,2021-04-17T05:54:50Z,TS_DCS2_SCRBINNOX,575.5494
3231,2021-04-17T05:54:55Z,TS_DCS2_SCRBINNOX,576.842
3232,2021-04-17T05:55:00Z,TS_DCS2_SCRBINNOX,575.7184
3233,2021-04-17T05:55:05Z,TS_DCS2_SCRBINNOX,572.86
3234,2021-04-17T05:55:10Z,TS_DCS2_SCRBINNOX,572.6628
3235,2021-04-17T05:55:15Z,TS_DCS2_SCRBINNOX,570.4941
3236,2021-04-17T05:55:20Z,TS_DCS2_SCRBINNOX,567.9056
3237,2021-04-17T05:55:25Z,TS_DCS2_SCRBINNOX,569.1472
3238,2021-04-17T05:55:30Z,TS_DCS2_SCRBINNOX,566.0305
3239,2021-04-17T05:55:35Z,TS_DCS2_SCRBINNOX,563.161
3240,2021-04-17T05:55:40Z,TS_DCS2_SCRBINNOX,564.4176
3241,2021-04-17T05:55:45Z,TS_DCS2_SCRBINNOX,563.2435
3242,2021-04-17T05:55:50Z,TS_DCS2_SCRBINNOX,563.8303
3243,2021-04-17T05:55:55Z,TS_DCS2_SCRBINNOX,565.0894
3244,2021-04-17T05:56:00Z,TS_DCS2_SCRBINNOX,564.8279
3245,2021-04-17T05:56:05Z,TS_DCS2_SCRBINNOX,566.8177
3246,2021-04-17T05:56:10Z,TS_DCS2_SCRBINNOX,567.0358
3247,2021-04-17T05:56:15Z,TS_DCS2_SCRBINNOX,567.7479
3248,2021-04-17T05:56:20Z,TS_DCS2_SCRBINNOX,566.9141
3249,2021-04-17T05:56:25Z,TS_DCS2_SCRBINNOX,566.7819
3250,2021-04-17T05:56:30Z,TS_DCS2_SCRBINNOX,566.7248
3251,2021-04-17T05:56:35Z,TS_DCS2_SCRBINNOX,563.0011
3252,2021-04-17T05:56:40Z,TS_DCS2_SCRBINNOX,563.6985
3253,2021-04-17T05:56:45Z,TS_DCS2_SCRBINNOX,561.8438
3254,2021-04-17T05:56:50Z,TS_DCS2_SCRBINNOX,560.786
3255,2021-04-17T05:56:55Z,TS_DCS2_SCRBINNOX,560.4156
3256,2021-04-17T05:57:00Z,TS_DCS2_SCRBINNOX,556.861
3257,2021-04-17T05:57:05Z,TS_DCS2_SCRBINNOX,558.6704
3258,2021-04-17T05:57:10Z,TS_DCS2_SCRBINNOX,559.171
3259,2021-04-17T05:57:15Z,TS_DCS2_SCRBINNOX,559.2406
3260,2021-04-17T05:57:20Z,TS_DCS2_SCRBINNOX,556.7516
3261,2021-04-17T05:57:25Z,TS_DCS2_SCRBINNOX,558.4115
3262,2021-04-17T05:57:30Z,TS_DCS2_SCRBINNOX,557.2755
3263,2021-04-17T05:57:35Z,TS_DCS2_SCRBINNOX,557.0366
3264,2021-04-17T05:57:40Z,TS_DCS2_SCRBINNOX,557.3838
3265,2021-04-17T05:57:45Z,TS_DCS2_SCRBINNOX,559.2462
3266,2021-04-17T05:57:50Z,TS_DCS2_SCRBINNOX,559.3032
3267,2021-04-17T05:57:55Z,TS_DCS2_SCRBINNOX,559.15
3268,2021-04-17T05:58:00Z,TS_DCS2_SCRBINNOX,557.6956
3269,2021-04-17T05:58:05Z,TS_DCS2_SCRBINNOX,558.3229
3270,2021-04-17T05:58:10Z,TS_DCS2_SCRBINNOX,558.5703
3271,2021-04-17T05:58:15Z,TS_DCS2_SCRBINNOX,557.2583
3272,2021-04-17T05:58:20Z,TS_DCS2_SCRBINNOX,556.9642
3273,2021-04-17T05:58:25Z,TS_DCS2_SCRBINNOX,557.163
3274,2021-04-17T05:58:30Z,TS_DCS2_SCRBINNOX,556.8908
3275,2021-04-17T05:58:35Z,TS_DCS2_SCRBINNOX,557.5573
3276,2021-04-17T05:58:40Z,TS_DCS2_SCRBINNOX,555.8519
3277,2021-04-17T05:58:45Z,TS_DCS2_SCRBINNOX,556.3145
3278,2021-04-17T05:58:50Z,TS_DCS2_SCRBINNOX,558.0164
3279,2021-04-17T05:58:55Z,TS_DCS2_SCRBINNOX,557.0637
3280,2021-04-17T05:59:00Z,TS_DCS2_SCRBINNOX,559.193
3281,2021-04-17T05:59:05Z,TS_DCS2_SCRBINNOX,558.7811
3282,2021-04-17T05:59:10Z,TS_DCS2_SCRBINNOX,559.7234
3283,2021-04-17T05:59:15Z,TS_DCS2_SCRBINNOX,560.2847
3284,2021-04-17T05:59:20Z,TS_DCS2_SCRBINNOX,562.5983
3285,2021-04-17T05:59:25Z,TS_DCS2_SCRBINNOX,563.5895
3286,2021-04-17T05:59:30Z,TS_DCS2_SCRBINNOX,566.1135
3287,2021-04-17T05:59:35Z,TS_DCS2_SCRBINNOX,564.9963
3288,2021-04-17T05:59:40Z,TS_DCS2_SCRBINNOX,565.8226
3289,2021-04-17T05:59:45Z,TS_DCS2_SCRBINNOX,564.9776
3290,2021-04-17T05:59:50Z,TS_DCS2_SCRBINNOX,566.6844
3291,2021-04-17T05:59:55Z,TS_DCS2_SCRBINNOX,566.9283
3292,2021-04-17T06:00:00Z,TS_DCS2_SCRBINNOX,565.8878
3293,2021-04-17T06:00:05Z,TS_DCS2_SCRBINNOX,566.9963
3294,2021-04-17T06:00:10Z,TS_DCS2_SCRBINNOX,566.3369
3295,2021-04-17T06:00:15Z,TS_DCS2_SCRBINNOX,567.9324
3296,2021-04-17T06:00:20Z,TS_DCS2_SCRBINNOX,567.5023
3297,2021-04-17T06:00:25Z,TS_DCS2_SCRBINNOX,567.8395
3298,2021-04-17T06:00:30Z,TS_DCS2_SCRBINNOX,568.6351
3299,2021-04-17T06:00:35Z,TS_DCS2_SCRBINNOX,569.3542
3300,2021-04-17T06:00:40Z,TS_DCS2_SCRBINNOX,569.8876
3301,2021-04-17T06:00:45Z,TS_DCS2_SCRBINNOX,570.8592
3302,2021-04-17T06:00:50Z,TS_DCS2_SCRBINNOX,571.7128
3303,2021-04-17T06:00:55Z,TS_DCS2_SCRBINNOX,572.825
3304,2021-04-17T06:01:00Z,TS_DCS2_SCRBINNOX,574.6871
3305,2021-04-17T06:01:05Z,TS_DCS2_SCRBINNOX,575.6647
3306,2021-04-17T06:01:10Z,TS_DCS2_SCRBINNOX,576.5543
3307,2021-04-17T06:01:15Z,TS_DCS2_SCRBINNOX,577.5922
3308,2021-04-17T06:01:20Z,TS_DCS2_SCRBINNOX,579.233
3309,2021-04-17T06:01:25Z,TS_DCS2_SCRBINNOX,578.5757
3310,2021-04-17T06:01:30Z,TS_DCS2_SCRBINNOX,579.1238
3311,2021-04-17T06:01:35Z,TS_DCS2_SCRBINNOX,580.8816
3312,2021-04-17T06:01:40Z,TS_DCS2_SCRBINNOX,580.5669
3313,2021-04-17T06:01:45Z,TS_DCS2_SCRBINNOX,583.092
3314,2021-04-17T06:01:50Z,TS_DCS2_SCRBINNOX,582.6368
3315,2021-04-17T06:01:55Z,TS_DCS2_SCRBINNOX,580.9916
3316,2021-04-17T06:02:00Z,TS_DCS2_SCRBINNOX,582.5236
3317,2021-04-17T06:02:05Z,TS_DCS2_SCRBINNOX,581.7465
3318,2021-04-17T06:02:10Z,TS_DCS2_SCRBINNOX,581.1914
3319,2021-04-17T06:02:15Z,TS_DCS2_SCRBINNOX,581.2689
3320,2021-04-17T06:02:20Z,TS_DCS2_SCRBINNOX,582.1945
3321,2021-04-17T06:02:25Z,TS_DCS2_SCRBINNOX,581.0163
3322,2021-04-17T06:02:30Z,TS_DCS2_SCRBINNOX,579.7485
3323,2021-04-17T06:02:35Z,TS_DCS2_SCRBINNOX,579.2083
3324,2021-04-17T06:02:40Z,TS_DCS2_SCRBINNOX,578.5521
3325,2021-04-17T06:02:45Z,TS_DCS2_SCRBINNOX,579.4587
3326,2021-04-17T06:02:50Z,TS_DCS2_SCRBINNOX,579.5681
3327,2021-04-17T06:02:55Z,TS_DCS2_SCRBINNOX,577.8865
3328,2021-04-17T06:03:00Z,TS_DCS2_SCRBINNOX,576.6767
3329,2021-04-17T06:03:05Z,TS_DCS2_SCRBINNOX,579.5291
3330,2021-04-17T06:03:10Z,TS_DCS2_SCRBINNOX,578.5757
3331,2021-04-17T06:03:15Z,TS_DCS2_SCRBINNOX,575.6688
3332,2021-04-17T06:03:20Z,TS_DCS2_SCRBINNOX,575.8347
3333,2021-04-17T06:03:25Z,TS_DCS2_SCRBINNOX,575.4514
3334,2021-04-17T06:03:30Z,TS_DCS2_SCRBINNOX,576.52
3335,2021-04-17T06:03:35Z,TS_DCS2_SCRBINNOX,575.2851
3336,2021-04-17T06:03:40Z,TS_DCS2_SCRBINNOX,574.4427
3337,2021-04-17T06:03:50Z,TS_DCS2_SCRBINNOX,574.1224
3338,2021-04-17T06:03:55Z,TS_DCS2_SCRBINNOX,573.8625
3339,2021-04-17T06:04:00Z,TS_DCS2_SCRBINNOX,572.4876
3340,2021-04-17T06:04:05Z,TS_DCS2_SCRBINNOX,573.9388
3341,2021-04-17T06:04:10Z,TS_DCS2_SCRBINNOX,573.7095
3342,2021-04-17T06:04:15Z,TS_DCS2_SCRBINNOX,573.9545
3343,2021-04-17T06:04:20Z,TS_DCS2_SCRBINNOX,572.4548
3344,2021-04-17T06:04:25Z,TS_DCS2_SCRBINNOX,571.5978
3345,2021-04-17T06:04:30Z,TS_DCS2_SCRBINNOX,573.6023
3346,2021-04-17T06:04:35Z,TS_DCS2_SCRBINNOX,572.775
3347,2021-04-17T06:04:40Z,TS_DCS2_SCRBINNOX,570.4758
3348,2021-04-17T06:04:45Z,TS_DCS2_SCRBINNOX,570.1211
3349,2021-04-17T06:04:50Z,TS_DCS2_SCRBINNOX,570.0538
3350,2021-04-17T06:04:55Z,TS_DCS2_SCRBINNOX,571.0668
3351,2021-04-17T06:05:00Z,TS_DCS2_SCRBINNOX,568.3977
3352,2021-04-17T06:05:05Z,TS_DCS2_SCRBINNOX,570.0538
3353,2021-04-17T06:05:10Z,TS_DCS2_SCRBINNOX,569.1592
3354,2021-04-17T06:05:15Z,TS_DCS2_SCRBINNOX,568.1345
3355,2021-04-17T06:05:20Z,TS_DCS2_SCRBINNOX,568.9946
3356,2021-04-17T06:05:25Z,TS_DCS2_SCRBINNOX,567.69
3357,2021-04-17T06:05:30Z,TS_DCS2_SCRBINNOX,567.6786
3358,2021-04-17T06:05:35Z,TS_DCS2_SCRBINNOX,567.6206
3359,2021-04-17T06:05:40Z,TS_DCS2_SCRBINNOX,569.0291
3360,2021-04-17T06:05:45Z,TS_DCS2_SCRBINNOX,568.1406
3361,2021-04-17T06:05:50Z,TS_DCS2_SCRBINNOX,567.3642
3362,2021-04-17T06:05:55Z,TS_DCS2_SCRBINNOX,569.25
3363,2021-04-17T06:06:00Z,TS_DCS2_SCRBINNOX,567.674
3364,2021-04-17T06:06:05Z,TS_DCS2_SCRBINNOX,570.1806
3365,2021-04-17T06:06:10Z,TS_DCS2_SCRBINNOX,571.1925
3366,2021-04-17T06:06:15Z,TS_DCS2_SCRBINNOX,569.9054
3367,2021-04-17T06:06:20Z,TS_DCS2_SCRBINNOX,570.0745
3368,2021-04-17T06:06:25Z,TS_DCS2_SCRBINNOX,570.7014
3369,2021-04-17T06:06:30Z,TS_DCS2_SCRBINNOX,570.2865
3370,2021-04-17T06:06:35Z,TS_DCS2_SCRBINNOX,572.9105
3371,2021-04-17T06:06:40Z,TS_DCS2_SCRBINNOX,571.913
3372,2021-04-17T06:06:45Z,TS_DCS2_SCRBINNOX,572.7256
3373,2021-04-17T06:06:50Z,TS_DCS2_SCRBINNOX,569.8884
3374,2021-04-17T06:06:55Z,TS_DCS2_SCRBINNOX,570.1043
3375,2021-04-17T06:07:00Z,TS_DCS2_SCRBINNOX,566.7117
3376,2021-04-17T06:07:05Z,TS_DCS2_SCRBINNOX,567.6497
3377,2021-04-17T06:07:10Z,TS_DCS2_SCRBINNOX,568.4328
3378,2021-04-17T06:07:15Z,TS_DCS2_SCRBINNOX,567.007
3379,2021-04-17T06:07:20Z,TS_DCS2_SCRBINNOX,567.1226
3380,2021-04-17T06:07:25Z,TS_DCS2_SCRBINNOX,566.1114
3381,2021-04-17T06:07:30Z,TS_DCS2_SCRBINNOX,567.4734
3382,2021-04-17T06:07:35Z,TS_DCS2_SCRBINNOX,563.5328
3383,2021-04-17T06:07:40Z,TS_DCS2_SCRBINNOX,563.0891
3384,2021-04-17T06:07:45Z,TS_DCS2_SCRBINNOX,562.0316
3385,2021-04-17T06:07:50Z,TS_DCS2_SCRBINNOX,563.0023
3386,2021-04-17T06:07:55Z,TS_DCS2_SCRBINNOX,562.0392
3387,2021-04-17T06:08:00Z,TS_DCS2_SCRBINNOX,562.9188
3388,2021-04-17T06:08:05Z,TS_DCS2_SCRBINNOX,559.3309
3389,2021-04-17T06:08:10Z,TS_DCS2_SCRBINNOX,559.0051
3390,2021-04-17T06:08:15Z,TS_DCS2_SCRBINNOX,557.4061
3391,2021-04-17T06:08:20Z,TS_DCS2_SCRBINNOX,558.2211
3392,2021-04-17T06:08:25Z,TS_DCS2_SCRBINNOX,556.6001
3393,2021-04-17T06:08:30Z,TS_DCS2_SCRBINNOX,555.2905
3394,2021-04-17T06:08:35Z,TS_DCS2_SCRBINNOX,555.6674
3395,2021-04-17T06:08:40Z,TS_DCS2_SCRBINNOX,553.5789
3396,2021-04-17T06:08:45Z,TS_DCS2_SCRBINNOX,552.7664
3397,2021-04-17T06:08:50Z,TS_DCS2_SCRBINNOX,552.403
3398,2021-04-17T06:08:55Z,TS_DCS2_SCRBINNOX,551.2266
3399,2021-04-17T06:09:00Z,TS_DCS2_SCRBINNOX,548.9995
3400,2021-04-17T06:09:05Z,TS_DCS2_SCRBINNOX,549.6608
3401,2021-04-17T06:09:10Z,TS_DCS2_SCRBINNOX,546.4844
3402,2021-04-17T06:09:15Z,TS_DCS2_SCRBINNOX,546.9733
3403,2021-04-17T06:09:20Z,TS_DCS2_SCRBINNOX,546.5367
3404,2021-04-17T06:09:25Z,TS_DCS2_SCRBINNOX,548.4145
